2a397827-91ee-4d35-8c26-8c67979f2869;Direktion
e8b5c5f0-f317-4736-bb62-27db606800f4;Direktion
c12b6b6c-5e09-4b7c-92c4-b6d6b0b9d60c;Direktørområde 1
40e2d968-5024-4791-9660-3a8e1b0f15ae;Direktørområde 1
d485c0a8-818c-4810-a386-f7c1e12432c3;Staben
0eda64c2-3477-4656-94b3-e212523a9f9d;Staben
7f607c24-afb9-473d-ae8f-c9f1eefc91e1;Budget og Analyse
4aa49f0e-b37b-4d06-b72e-eded8277d4ef;Budget og Analyse
c3bc0c2a-e0f4-4b1e-b3f0-32f62f52cfdf;Finans og Indkøb
8142679b-4e77-4182-9f8f-37f3b1cac7ae;Finans og Indkøb
0523e1d4-fcb6-4ba2-b3e8-b589f5e8dba6;It og Digitalisering
c4c1ccdd-b253-4306-905f-89b59b4e8dd7;It og Digitalisering
47acbfec-fd1d-4be5-8b3d-ec7fbb707f0b;Syddjurs Kommunearkiv
369c4064-53e9-4cef-851e-3cc9a82ce8b4;It-service og support
d0de888f-eefe-4fcb-87be-2f3ad8f96e0d;It-service og support
f9f2f661-2ff0-4531-9db9-9fc82105aac7;Digitalisering og projektledelse
841475d6-6097-4a77-9138-5f342962898f;Digitalisering og projektledelse
34f4e540-e193-470e-b2b0-48c42888b673;It-infrastruktur
8c80a687-e5ce-4f3c-9b51-6a4f76194d95;It-infrastruktur
177440b9-9b77-48be-b3fd-6f993579e91c;Ledelsessekretariatet
27b10178-a295-428b-b09e-ea3669601411;Ledelsessekretariatet
02059b25-076d-49e4-8b89-265e014ff1a4;Udvikling og Kommunikation
1d4cde6c-fe53-4b6b-a3b9-dcaea86bc4d7;Udvikling og Kommunikation
b043dade-19ee-44d0-a584-38937a456a76;HR og Løn
47495c08-5445-4314-8da3-24d87f1e3494;HR og Løn
a23d164f-4999-4f17-ad06-7dd484bf23bf;Løn og Personale
02d17e39-0b0c-4c90-9909-8b6ed3929ef9;HR
7befa178-d1dd-47d1-b609-cda286684640;Beskæftigelse
3751bf71-2e9f-4ef8-86c1-731757c9fffa;Beskæftigelse
a19124d7-0ccf-4dd1-8516-764a4674af77;Center for Ydelse og Administration
2900be00-66fc-4557-bb1a-8f1d605c5ee5;Center for Ydelse og Administration
e15a2f01-3fd0-4197-8f16-7bf0a13f595d;Borgerservice Sygedagpenge
eabf0674-761b-4b21-af82-2344c03d3073;Mentor og Vejledning
6cf753b9-3ba2-4a30-9ce6-372de8339720;Mentor og Vejledning
f19f6663-c75a-4dbc-82a4-15a2379dcf2d;Kantine Ebeltoft
f4fa2ff5-50a1-4e41-b5e3-9f1017ca85fc;Arbejdsmarkedsindsats Øst
83b0b39b-dd5c-4bd8-8e2c-8ff2f7f6ae76;Job og Kompetence
87f37038-8f7f-4312-98bb-c57d4b45225c;Job og Kompetence
c69c3a6b-edec-4462-870e-55848435e4b6;Stab Erhverv og Beskæftigelse
239ea081-ce8e-48d9-9ad2-882595e0e9b3;Stab Erhverv og Beskæftigelse
a58cd03e-305a-4e36-9731-6e9d9b354ce3;Center for Job og Fastholdelse
0095a37d-0987-4778-b270-6c0bfc0ca41b;Center for Job og Fastholdelse
720e7bc6-0f3e-431b-97f5-693e8b51aa0d;Center for Job og Udvikling
7df343eb-fa77-4723-af52-530aaae7ab79;Center for Job og Udvikling
e04b65f5-4e82-464b-a1c4-cdb36b2f329c;Job og Erhverv
310935a2-a99a-4be4-988e-ae99278f69b1;Job og Erhverv
39d30c98-193e-4510-a07b-9836eeb0b76f;Center for Unge, Uddannelse og Job
bfd5dc5f-100b-4826-8779-0f369b53fbec;Center for Unge, Uddannelse og Job
185d3922-c513-4119-adc7-87c9cfedbde2;Ungdommens uddannelsesvejledning
e6056929-d536-408b-8fb5-e8c49f1d5c08;EGU- elever
c1ba9d3c-d917-47c8-bd77-b23c37263d2e;STU Syddjurs
751b9b86-5cb9-459d-b444-82552ce1fa19;STU Syddjurs
2ad243e7-3fbc-48bb-860f-f52023fed9f6;Rehabiliteringsteam Job og Fastholdelse
9dcab805-d91e-4fc4-b2bc-7cec4e819daf;Rehabiliteringsteam Job og Fastholdelse
5364def8-fba0-466a-87a7-3af31cdf0e63;Styrket Helhed
7637b4b5-7d0d-4b52-9c1b-1b38c0bdfcce;Styrket Helhed
15948252-2a96-43b6-a867-4e74789da96b;Direktørområde 2
1fed4d5f-b0e6-46e6-8ac1-5bd1346343a6;Direktørområde 2
a38bc59d-1b62-4257-ad75-ca175c4f3fd7;Teknik og Miljø
247c9682-cced-4c87-90f2-e26a7fa665be;Teknik og Miljø
f72efbd8-f0c9-4124-a531-8baa0cee3c89;Ejendomme
1624c303-2874-4441-b3a4-d6a6ce8563d3;Ejendomme
63bcd81e-90d7-478b-a929-638c2e81ff0b;Ejendomsadministration
2b5c624d-3196-4afc-8808-22f81e3aa1d8;Miljø og Klima
11631eab-7479-4226-83ec-e44f1901f79d;Miljø og Klima
6d42a254-b7a1-44ce-92c0-f475a1f0287d;Teknik og Miljø Sekretariat
9c135010-dce3-403e-8fc8-1635252b1810;Teknik og Miljø Sekretariat
430ac302-c9df-4030-a3ac-87f7379f5391;Byggeri og Landbrug
b3f45d16-4be2-4638-8016-10c2e9336adf;Byggeri og Landbrug
499bcc43-d9dc-4ba8-9b70-1db8046a9734;Byggeri og Landzone
9322cbc8-708b-459b-bc97-d53abad9c09c;Landbrug
9250bb48-b4ba-4749-b81c-4625085e7f6c;Plan, Udvikling og Mobilitet
b3044d61-4db9-40b6-8075-bddcedf8758c;Plan, Udvikling og Mobilitet
31c84973-c7d5-4245-97df-51914ea9313a;Plan og Udvikling
47285b55-cbbc-49e1-b5d3-69cfcec39f92;Mobilitet
c7ff1b85-0f87-48f4-8fc6-6376d7500f8a;Vej- og Ejendomsservice
7a81a045-33b9-4f7b-b9ad-4ed7e2ef5dbb;Vej- og Ejendomsservice
41756f61-be8d-4eb0-9ec4-c5755a1e1ae0;Vej- og Ejendomsservice - fælles
a6bb0105-12c7-420a-89e1-758ff0952a07;Vej- og Ejendomsservice - fælles
7a25090e-38d0-46e2-b6f9-f2992e267dc8;Vej- og ejendomsservice, Administration
b7069f4f-1938-49b9-a90c-179664ad53c4;Værksted
55a1adbd-414f-4629-83ee-5b780447171b;Parkeringskontrol
9db469b0-a1ef-46c8-85d3-4227ff13010e;Havne
7f453cca-453b-4b9f-9f65-5bc4ce7b1f1a;Drift og anlæg
60a7722a-b38b-46e5-a432-4065011e89eb;Drift og anlæg
99268e85-7758-4622-8d98-6f04df263649;Vej, Park og Natur
ce9245aa-e81d-4a67-9a58-9528a3da1069;Vej, Park og Natur
3b0e5870-8b71-4675-9d09-d4b92c6635fb;Vej, park og natur Følle
3a363881-233c-4fb9-895a-5fdfda108e36;Vej, Park og Natur Ebeltoft
ae42c81b-7481-4cff-8b7b-576dc1336708;Ejendomsservice
c2698963-d586-4596-8e9f-dc4a1a04a28c;Ejendomsservice
a2936d0e-f4fb-40fc-9ac7-69ebd6c4e812;Ejendomsservice Hornslet
20d25b60-eac8-4b33-99e6-e32e946f6f5e;Ejendomsservice Nordøst
989fbcc2-df8c-40b1-bcc7-d6d9d57bcbe7;Ejendomsservice Syd
c3ec8443-88af-48f4-b486-82da978ee1c3;Ejendomsservice Nordvest
8b4534ca-0687-450b-a5b7-4480d204f72a;Ejendomsservice Ebeltoft
a3d34bff-f499-4a60-af4e-40135de9a4c6;Rengøringsenheden
bc1778e3-9b2b-436a-a7ae-726f3acd6a1e;Rengøringsenheden
3ef282a5-a47c-4e92-bc86-67c20ca4b0ac;Kultur og Borger
d1ac46a7-dedf-46b9-94d8-be486d6d5c0e;Kultur og Borger
78b99288-aaef-4fb6-9148-b1b5c9016734;Kultur og Borger fælles
90ba639d-ff76-48fd-9df5-ea235f63b239;Kultur og Borger fælles
e3bbe2e7-49f3-4aec-a6d0-0266d425a0c9;Borgerservice Syddjurs
fdd290c1-6a9c-46c9-ab35-37d6b1ada277;Borgerservice Syddjurs
4ee0c2fc-d048-47c5-8a44-67c9d0d14d92;Borgerservice Pensionsteam
5b281b28-b6fa-4583-9f9c-5ec8419b281d;Borgerservice Boligindskudslån
394859b5-d46f-494e-9412-2ee5be9af48c;Borgerservice Børneydelser
eb0b931a-567d-409e-b17b-8a1b228fd6ea;Borgerservice
bf298c2d-c091-4ab3-a63d-dba28677c14f;Borgerservice Opkrævning
de67b3ce-31ba-426e-b05c-c3f50315c2f9;Borgerservice Kontrolgruppe
d37ab2d7-eec1-4b19-aaca-a2e77ea4f520;Bibliotek
12cfe0b0-ccc2-4b08-82a5-4f773280d2e0;Bibliotek
b864b511-eab2-4235-9f12-41c6f40a7e84;Ebeltoft Bibliotek
ccfe2979-e307-4666-99fb-c4531ee5b89a;Kolind Bibliotek
b5d4dbe1-e2aa-43a8-a94a-a152ba82d070;Hornslet Bibliotek
5e2a2a5e-b1bc-4b2e-a40d-b8f4e62ec9d9;Rønde Bibliotek
624df00b-5468-41f7-b9c3-629eb67a28b1;Kulturskolen Syddjurs
bd5a711b-0c6c-4bfe-b572-8159a3095fee;Kulturskolen Syddjurs
afb3f3a9-8674-483e-a138-54ca80a774e0;Kulturskolen  Syddjurs Billedkunst
1ef3921b-0f46-4717-81ff-3febb84f54a3;Hotellet Rønde
7be61782-1058-4743-98ba-890d745400c8;Kultursekretariatet
e6a6ec40-5222-4a84-8178-f251aa293896;Kultursekretariatet
4ed2d642-4171-4d1b-a83c-4850a87e83e2;Kultursekretariatet - fælles
9fab97b6-741e-4e1d-ae3a-51f57b661126;Kultursekretariatet - fælles
39fc7981-97a8-4ccc-8107-628d2f661479;Haller, Mødelokaler m.v.
a469463c-af98-48be-b19a-13c00385ee3e;Haller, Mødelokaler m.v.
609a5a0d-d9d3-4e03-b389-2a47e119e11c;Haller, Mødelokaler m.v. - fælles
d9195ced-6b24-44fc-b27a-ccfd4558440e;Kolind Hallen
5ed58c70-453e-4b93-9946-06491d128576;Direktørområde 3
7a732ef3-55d6-4033-a5ff-4e9c320a9fd2;Direktørområde 3
0abed615-ec8e-4c49-8ed4-66cc14216395;Sundhed og Omsorg
bd958be1-1e79-43b3-a6ef-7d39a7b8999c;Sundhed og Omsorg
4cc31298-a14d-4f6e-b481-fc2b4db0922a;Sundhed og Omsorg fælles
1d338f19-adad-4db2-a10d-3f55d390ffcb;Sundhed og Omsorg fælles
7ff7d6b9-009f-4d75-8b4d-997713e5578c;Sekretariat sundhed og Omsorg
404bb090-2b03-4fa7-a4e9-be114cc784e3;Sekretariat sundhed og Omsorg
da1ad4ab-d75d-4da5-be62-a26edb465789;Sundhed Kvalitet og Udvikling
6faf8395-3493-429a-a415-837bfdc0e2a4;Sundhed Kvalitet og Udvikling
55a288b1-ceaf-48d9-b661-808ae2674e58;Koordination af uddannelse ældreområdet
2377db02-dee6-4138-b917-f6f963f999c3;Koordination af uddannelse ældreområdet
f6a3a094-4616-48b8-85db-1254450bae30;SOSU-hjælperelever
7c044928-ce58-41e3-8bcd-95ed72aa5587;SOSU-assistentelever
20e1d2cf-c4ec-4775-8687-437c4d01d2ad;Studerende i praktik
9061c38a-cf63-4282-b773-d3afc4081a74;Koordination af demens ældreområdet
9fa7f676-0c14-4168-95dc-897434e8cc18;Koordination af demens ældreområdet
1142d392-d029-4ecd-93b6-4ebf7350f540;Værested Kolind
e1afef20-bc21-4cc8-809d-872e6ebc1639;Værested  Tidligere Kolind
59263530-ec0b-4679-a2bc-ef2b260a607e;Værested Ebeltoft
bb2c22ed-7ffa-4998-904b-332bbcbd873e;Koordination Hjerneskade
eab8e039-7179-4778-8f57-28192583b52a;Koordination Hjerneskade
158a7b85-e81e-4d45-aa59-bac7a0377ca4;Center for Velfærdsinnovation
145f12ba-de0a-470c-8648-0022862ddfde;Center for Velfærdsinnovation
11b4f5d5-8e45-4018-86fd-2a752443b5e2;Hjælpemiddelcenteret
ac2bc02c-cd9a-4b79-b11d-579033340f99;Hjælpemiddelcenteret
69bddde5-c046-4a49-8832-d41e0ab0c110;Systemadministration og support
00af6ff7-0f60-4f23-b684-a8db49a30823;Systemadministration og support
5d58613c-0b96-4eb8-ae22-a302c63fb6dd;Velfærdsudvikling
945479f3-c555-4e42-9901-8884751f8e25;Velfærdsudvikling
438df453-2f87-4c1d-a4ab-ded1c09be027;Tandplejen
09564631-8f97-4ebf-9329-0287b8fc7847;Tandplejen
9800c3cc-6da2-434f-afc1-71a87dae33c5;Tandpleje Rønde
706c9a73-c04b-436c-8224-4dfff0fb7810;Tandpleje Rønde
7f31e05e-ddd7-4fb9-a68e-17eae34d9698;Fælleskommunal tandregulering FKO
768c45d3-0231-4694-b179-12cfac8bb677;Fælleskommunal tandregulering FKO
67fe23da-1107-4dfd-9205-dea279930519;Tandpleje Hornslet
55d8ee7d-7349-4c73-be10-d2f7dc4bce01;Tandpleje Hornslet
65ce7e42-9aff-4cb0-8995-30cc6b56912d;Tandpleje Ebeltoft
8a335af1-faae-4b04-89b7-6557f3190df8;Tandpleje Ebeltoft
800a1b58-beb1-4dfe-9df2-369c532d08d8;Køkken Syddjurs
8499b019-b91c-4588-99a1-3b4bdae07eb7;Køkken Syddjurs
0086b5d7-2448-4aa5-998d-d9e8cea342af;Team Cafe og Serviceproduktion
78ed9ba1-07fc-439c-941a-3d79b2838c7d;Team Cafe og Serviceproduktion
c8596115-c125-4960-9b52-670893858e99;Cafeen i Byens Hus
9d604027-622d-4334-88a2-3d12c32a49c6;Caféen i Lyngparken
1d47ce19-15d2-4777-8f73-9f32c1b9a635;Caféen i Kernehuset
fd364a9d-ddb5-46f8-8cf3-e15566ead6d5;Caféen Rosergården
87b87cdf-2133-46a8-8a2c-9961e39949c0;Caféen på  Solbakken
e062f8d5-795d-4585-83c5-61d5f429ce77;Seniorcaféen i Tirstrup
22b19c35-192b-4972-a44d-97284005585c;Caféen i Ringparken
84fc533a-132d-4ba4-9d71-39b2fa5eb073;Visitation til Sundhed og Omsorg
542c2032-8fc5-4284-94de-b414ffdbc985;Visitation til Sundhed og Omsorg
5b9814d3-58da-49b8-ab12-3843e98b19e9;Visitation til Sundhed og Omsorg - fælles
f0b8b3a4-6f1b-4063-baf2-0e63859ebcc3;Visitation til Sundhed og Omsorg - fælles
9924deec-f237-4ea7-aad1-58031dd02be8;Privat hjemmehjælp §94
107609c5-268f-47b9-a1d1-f3bfeb4cacd4;Syddjurs Træner Hjemmerehabilitering
93d54951-2b20-40d1-bdd3-4e23c3dc0fa2;Vedligeholdende Træning og Aktivitet
8f0f7276-66d2-48a7-bd59-deefe00a04e2;Vedligeholdende Træning og Aktivitet
a5b01dfd-d410-48f4-a15b-2e4a31396be5;VTA Team 2 Syd Solbakken
bd417227-22e2-4dc8-9f24-79c04dca17cb;VTA Team 2 Syd Lyngparken
f42c2a23-e601-449c-a165-536973bd947f;VTA Team 1 Syd Rosengården
77636cc6-730a-46cc-b39a-393221a4bd04;VTA Team 2 Nord Ringparken
9c1642ad-9675-4c6b-99a8-a6681d1084cd;Arbejde Genoptræning Sundhed
38af09bb-2755-49b0-8e9d-25ee26eb93bc;Arbejde Genoptræning Sundhed
f228305d-d7b9-45ce-a5eb-6cbd948caa41;AGS
1dadbed3-22ce-48e7-9369-f931e6fa799a;AGS Job og Sundhed
a18f7bb7-63d6-4096-bebf-cbc422263133;Rehabiliteringsafdelingen Syddjurs
c5829f08-18b8-48bb-809d-1281b6dd4e66;Rehabiliteringsafdelingen Syddjurs
7c4c6199-2ba3-4d86-84ef-95aa08da8088;Rehabiliteringsafd Plejen
a376bebc-dede-4870-bfa7-e3b6bedfe1b7;Rehabiliteringsafd Plejen
6ec940ea-1a10-4950-a380-125c2f244484;Rehabiliteringsafdeling
1c58bc4f-b3f4-43f7-b0f6-e41f687b8bf0;Rehabiliteringsafdeling
73fcb3d0-0205-47ee-9648-b683f128f71e;Plejeboliger Syddjurs
b0bfec02-5d90-41a8-bc6f-2f9bd0b503f4;Plejeboliger Syddjurs
68272bf0-9e4d-481c-8daa-98b095e3fa7c;Plejeboliger fælles
6d51043d-c833-4235-9389-5d8700b4f284;Plejeboliger fælles
04636ad0-28e6-4335-80b9-9292c203bd4c;Rosengården administration
8b9f751d-cf4c-4ed4-a1b9-9544282fbce4;Lillerup administration
4ef0c804-a0a2-4b53-b412-4dc9afd8dae1;Rosengården plejeboliger
3c052d3c-8030-4dbb-8891-dc935f02fef4;Rosengården plejeboliger
9b07101b-597a-4b52-a14a-491ff298b2cd;Rosengården plejeboliger vikar
b9fbdf91-f62e-4cf4-9397-30544bb6abee;Rosengården Aftenvagt
b830294e-4add-453a-8747-5b8964ce5045;Rosengården Nattevagt
ea7e02a2-4e19-4874-80a0-bba170a8d818;Rosengården Gr.0
070e0a77-471f-4d5f-bfc4-24b5f0f46a54;Rosengården plejeboliger dagvagt
95d0d426-1066-452e-8c78-e5d9947fbc38;Rosengården plejeboliger dagvagt
93511c2d-1449-4f29-91f1-d81383267ddf;Rosengården Gr. 1
880d01b0-c551-48de-8303-a62992845345;Rosengården Gr. 3+4
36a07f3b-25f0-4643-92dd-23a0bbb669cb;Rosengården Gr. 5+6
636bfa16-dc83-4852-9ced-fa7a1f7f0777;Plejeboligerne Frejasvænge
f42aa037-6b57-4a5f-8bef-797873dd32f9;Plejeboligerne Frejasvænge
626229b4-5c4b-48a3-834c-d571e27f84c7;Plejeboligerne Frejasvænge vikar
b9f574ee-f363-4397-8dcb-6d80b5ffe5e3;Plejeboligerne Frejasvænge 35
91e3bb18-83bb-44a1-a242-cb4f77db9456;Plejeboligerne Frejasvænge 39
46114c71-6f38-400d-8f7e-dde207d9cc95;Plejeboligerne Frejasvænge 41
8584644a-cb4d-489a-a54a-761b4be923ed;Lillerupparken
1ae7a59e-bbca-4de5-a6c2-9c0fa956f929;Lillerupparken
5e190506-89e5-4b5a-a38d-7cddfb548fa7;Forglemmigej
