2a397827-91ee-4d35-8c26-8c67979f2869;Direktion
2253aad4-6176-4396-ab23-62a0f8dcbbc0;Lillerupparken vikar
ec9f43ae-0dc4-49e4-afec-50321400a341;Lillerupparken Team 1
0377ae71-703d-420e-ad90-1cba842bf699;Lillerupparken Team 1
9f89e16b-8a67-4f51-aac1-44f9892ebc73;Jasmin
29587cba-eb8e-4735-97dc-4c7cf6016b7a;Kornblomst
19405002-a9b0-454a-9c5e-317a010d4c4a;Anemone
068017f4-6614-4c07-b3c1-fee40e049775;Lillerupparken Team 2
be19f2f8-905f-4676-a16b-b9b7893a6356;Lillerupparken Team 2
d739940a-7dae-4fc4-9308-8456310c1e1c;Marguritten
4b2a3a77-9e00-495f-814a-8dc9d400e633;Solsikken
8082eba0-a2de-469d-8468-3f04cd8f0027;Valmuen
a67ed799-75b1-41ed-b3cf-7ea9d41d626e;Plejecenter Lyngparken
c2d2a094-c3a5-4a9b-a73e-bb6b10bc8542;Plejecenter Lyngparken
d8c4132a-2b25-4ae9-a80e-d814486e4e1b;Plejeboliger Lyngparken vikar
4337bcd8-e5ac-42db-a4b2-e30a5d6b7a7d;Plejeboliger Lyngparken
29c0ecd3-c92c-4cd6-ad27-37cea845b8e3;Aftenstjernen
0d717846-61bd-47ad-bd30-ce03ab23105c;Søhusparken
b5f2fb45-15ff-494e-a03e-6d4cae7b94dc;Søhusparken
76be54ca-fb38-484a-aed8-ff980ef50abc;Søhusparken - fælles
5dc09dc3-badb-442f-ac71-a5cc5036ccb9;Søhusparken - fælles
e5f80ef1-06e9-44df-a6c4-f583ad4ea5d6;Søhusparken 8 Administration
96d4d361-b12d-4bb9-a8fa-c6ad49775c77;Søhusparken 8 Sygeplejersker mm
34339fe4-53e9-40a6-b4a4-c643f2a74bd2;Søhusparken 8 Køkken
cbfabcb2-d0ca-4d94-bdfa-f93f3ee31a85;Søhusparken 8 Vikarer
6da2db00-8770-4ae9-98cb-90bd2852dd43;Søhusparken 8 Team 1
0d7507b4-d001-4199-95a9-eb9b3bc17f5b;Søhusparken 8 Team 1
cc096ca8-0aa3-46cb-bc31-7ce712c9365b;Søhusparken 8 Nattevagt
1e17b9d6-2017-4c38-854a-58e004d612f7;Søhusparken Hus 8C
f0bffa7e-5b6a-401c-9d21-09db0266b4b3;Søhusparken Hus 8F 2
951ebd11-5133-4b18-b564-472813819946;Søhusparken 8 Springer
b6b32535-8220-48b1-9c5e-a8d452940bc7;Søhusparken 8 Team 2
89655b4a-aa2d-4292-ae5a-f18c768dc1d5;Søhusparken 8 Team 2
eb7eb052-d70e-4f0f-a90d-c059c706f87d;Søhusparken Hus 8A
b3652f53-a4fd-4807-8f89-6cb538ef0ca3;Søhusparken Hus 8D
146da6f6-dbbf-4ab3-951d-ffebfab8c7fb;Søhusparken Hus 8F 1
65a4541f-8035-4ba1-a593-75bf4b8746bd;Søhusparken 8 Team 3
9e20c34d-1e8e-4ce4-9e53-b7f6d7c06d30;Søhusparken 8 Team 3
d113e65f-dc32-47f9-8c7f-03071acb332d;Søhusparken Hus 8B
6b77b01f-cc48-4345-94bf-5346c0e950d7;Søhusparken Hus 8E
8f0e4300-4978-4a43-9803-72c3306b6ee4;Søhusparken Hus 8F 3
ebadaa85-a511-469c-8b8b-9a4672e72562;Sygeplejen Syddjurs
f388f475-0c3e-4379-b57d-6846961bc930;Sygeplejen Syddjurs
da0c8b11-1545-4762-aa57-01ef1d543f38;Sygeplejen syddjurs vikar
8a13455b-fa9e-4a50-a6eb-23f393ad7dd3;Sygeplejen Syddjurs Specialist og Aften
e818b8ec-72b7-454e-aa2b-47e6babaf7ad;Sygeplejen Syddjurs Specialist og Aften
d7ab21af-e9bf-44a8-80ea-f51086d410d3;Sygeplejen Syddjurs Aften
d0e34580-c520-40df-8e20-73d1d0343e08;Syddjurs Sygepleje Planlægning
eb0f01ae-8142-4595-8b3c-cb19c03e0f11;Sygeplejen Syddjurs Specialistteam
5cb46eb9-2d62-4b21-a159-2a9cd39dc34f;Sygeplejen Syddjurs Ringparken
5f1956a8-91b0-4b49-b59d-2e4b115966f1;Sygeplejen Syddjurs Søhusparken
afb6b4da-6a75-45bd-8401-a8f98bcb5bca;Sygeplejen Syddjurs Akut og Klinik
9b5752a6-9bf0-4432-aa41-ce4e406756a6;Sygeplejen Syddjurs Akut og Klinik
97e41320-38dc-4951-8a01-66fdb84d20f6;Sygeplejen Syddjurs Nat
961b6f34-8652-449b-931d-23cb4115f37f;Sygeplejen Syddjurs Akutteam
60527af3-5c2d-4f19-9ab4-1064070ee1de;Sygeplejen Syddjurs Klinikteamet
163b8e32-4cc3-4b80-a0b7-530b4afb7bfb;Sygeplejen Syddjurs Lillerup
04d9b544-4b5e-4f3c-974f-ecf7a6f71c02;Sygeplejen Syddjurs Rosengården
1775b9e5-28b9-4bbe-8c4a-262594fba414;Hjemmeplejen Syddjurs
7e2af96c-006e-4ff0-b241-040f61e177bc;Hjemmeplejen Syddjurs
b7a16370-9e13-44f2-b222-a3cd2653a9de;Administration Hjemmeplejen
665c9dfd-e711-4cff-825a-b05bc2b9cad8;Administration Hjemmeplejen
220a7586-6c67-4175-b74c-abbbda6d419f;Søhusparken Administration
aac61ebc-b46b-46cb-8356-54d87055b611;Ringparken administration
6f5e1dc4-c52d-4182-9325-03608f1dec2c;Rosengården/Lillerup ude team 2
5a1a44bc-c2c1-4840-9b03-43c77b44a1a8;Rosengården/Lillerup ude team 2
feb65ff3-a261-4cf5-8fb6-1578bfe1321e;Rosengården ude vikar
2b97856b-5879-4a60-b6cc-7f3f733bd647;Rosengården ude team 2
081421c9-dcaa-4ef0-b2d4-c10ad153dffe;Rosengården ude team 1
216284e2-d77a-497f-9971-edd9626bae07;Rosengården ude team 5
cd427173-e13f-4398-b518-dc7b1d89cf47;Ring-/Søhusparken ude Team 4
1f04bb37-4b10-42b9-9d4b-0ba4a918984a;Ring-/Søhusparken ude Team 4
c84c3d6f-906f-42ad-880b-ce82ba29acdf;Ringparken ude vikar
c8bcc358-e7e5-45ba-b556-d98b723652e5;Ringparken ude Team 3
870bf47c-c33c-482f-9d94-5c6aedf19932;Ringparken ude Team 4
46680a7d-fae6-4eb6-bb3a-b30b8d4ca06a;Ringparken ude Team 6
b237ddfc-ac43-42bf-a3f3-b5135f7405f7;Ring-/Søhusparken ude team 2
4ea00b42-8246-4d6d-8bbb-bdff571953e6;Ring-/Søhusparken ude team 2
b1b4b090-62c8-4c0f-ad91-be3c96261584;Søhusparken ude vikar 2
99d06f19-7a06-42b6-be4a-3caf19b14556;Søhusparken ude Team 2
e62484f8-9aea-4c7d-aa8c-e968305c675b;Specialteam JR
7d7d8670-94ec-493d-834c-f00616be40de;Ring-/Søhusparken Ude Team 1
8031c602-0446-48f2-ae8d-c2441fd52349;Ring-/Søhusparken Ude Team 1
c3ba0894-f70e-43bf-b1f3-61ab503a417d;Søhusparken ude vikar  1 og 5
58cf8b89-78d6-40dd-885b-15ec79ee3a13;Søhusparken ude Team 1
f4e1c9db-60e1-4918-9bb0-c17a88537511;Søhusparken ude Team 5
d1ceccf5-005c-4051-8760-dee136c75cff;Rosengården/Lillerup ude team 3
730918b9-8cc8-4f47-bb54-551c1c96a306;Rosengården/Lillerup ude team 3
a1974eaf-c2d9-44ca-ad53-c459f50c37a7;Lillerup ude vikar
4aa406e9-ff21-45e1-b362-f2b714fa2798;Syddjurs Hjælpere Nattevagt
559778b2-83f8-4ea0-bcf2-f35797c82fc2;Lillerup ude team 6
2c4358f5-5983-4b7d-839f-232680899a33;Lillerup udeteam 3
8e5e5277-dfa4-4c41-8897-ee59554356f6;Rosengården/Lillerup ude team 4
56a204f4-64a9-4992-9e69-1bca52ce7002;Rosengården/Lillerup ude team 4
8b978a3b-9b48-4660-80ee-ffd1fc02ade4;Lyngparken ude vikar
3b65f266-c782-4a32-a58d-416ab2ecad4a;Lyngparken ude team 4
0421366d-d0b0-41a1-9d95-e0e6509eb6be;Lyngparken ude team 7
fb642f2e-b45a-4a49-a240-5184dd4010b3;Social og Familie
bacc436f-5dcf-4e6e-9ea0-68d564cd3a4b;Social og Familie
53bd75e8-dbe6-4500-bf1b-7f8d45ec91da;Social og Familie - fælles
06c40b8f-1757-4785-94ec-4e0281e4fd5b;Social og Familie - fælles
bba4a5c4-46fa-4a7f-9c55-07ed36c2fea2;Social og Familie sekretariat
77d59040-a1e2-450f-be38-c7db5e002cc3;Social og Familie sekretariat
bd18f192-9d31-4405-942b-c7bceff67d6b;Social og Voksen-handicap
9eeaac57-4887-469b-8bad-c715646c55e5;Social og Voksen-handicap
b615f863-0809-4306-8853-91451e5664e9;Foranstaltninger Voksen-Handicap
71e1ed64-7ac6-44a9-89f5-e86b1c49288d;Foranstaltninger Voksen-Handicap
6b960748-a48e-4946-bf04-65aa6b85f289;Bostøtte
0c4d52c2-3d4a-4b5e-91ba-89f4a9d56427;Ledsager
2a1c1676-82b5-4b60-994b-5bbacf044284;Kontaktperson Døvblinde
a4f1a3ac-c042-4537-a7e0-5a0e53770beb;Pasning af nærtstående
dc8461c7-2e4a-4053-af82-76c3ae3c051e;Familie fælles
dfb25661-b55d-438f-b3fe-8cace8e4dfaf;Familie fælles
9976d9fd-785f-447a-88bf-122f865b6337;Foranstaltninger Familie
e0c900bc-aa78-4514-a36f-d1656a1542ca;Foranstaltninger Familie
679bcadf-80bf-477d-b0a9-4449e0a7e1bd;Støtte § 52
b522c273-45fb-411a-b64f-208b81de3177;Merudgifter børn
fdfc6d22-72ac-4ee2-8f88-414e3a2b11ac;Kontaktfamilie
6925bb5a-3c71-4ff9-8a3a-552b98fc9afe;Syddjurs Bo-og Aktivitetstilbud
1e601cc2-45bc-43c4-bc85-42449f671b6a;Syddjurs Bo-og Aktivitetstilbud
63970c3f-83a9-4785-bd03-bdef7502c6d0;Syddjurs Bo-og Aktivitetstilbud MM
f1f39e65-e5b1-4b41-8bc2-c5846fff22ef;Syddjurs Bo-og Aktivitetstilbud MM
284e26ac-5c60-4be9-9bcd-bc6544015d3a;Syba Køkken
16c216d9-8bf1-472b-be49-b3d048a53b50;Klientløn Marie Magdalene
178844cd-7f17-4155-a2f4-c690cd16d6f9;Fællesadm. Vestergade
228c69e1-f089-4d5d-9b60-81c7ef35703d;Servicecenter MM
a850c517-51a1-4c47-87f8-34f3700fcce0;Syddjurs Bo- og Aktivitetstilbud Vikar
8dccf840-1ff9-4eb9-a38f-4ba1a7598c0d;Syddjurs Aktivitetstilbud
94fcdd4e-56f9-4084-a25f-70ee4b6ed489;Syddjurs Aktivitetstilbud
249656ba-fc3f-4c04-b8d3-6ec22aedf648;Aktivitetscenter MM
198116b7-883f-4658-a979-b72d23f423f7;Aktivitetscenter Skovly
88c29ff6-6a43-4a8a-908e-edf85b7fed9c;Marie Magdalene afd. A
e56c1ccc-e27f-4238-961a-91accebd65e0;Marie Magdalene afd. A
b4ab43f9-9dd7-40f1-b865-22e2a183039b;Botilbud Broen MM
bb194316-cd0c-43ce-a153-7360eee9b704;Botilbud Lanternen MM
10349e34-0b37-4c16-a5bc-964a685fbc51;Vestergade 114 A
bd8a1cfb-333a-409a-b026-3107a3c487fc;Marie Magdalene afd. A Vikarer
42f60c4a-0fa9-41af-86a0-00c2756b045f;Aflastningshuset Skovly
fa7b5a71-6b4b-4b37-b470-fbf667c5a64f;Marie Magdalene afd. B
eacaf637-e185-4341-8123-fbd2bc0ae9c2;Marie Magdalene afd. B
188883c8-cf25-409b-a1c6-cd8b4a5b280d;Botilbud Kahytten MM
21928ad3-03ce-400d-9de8-81da2b47b8a8;Vestergade 114 B st
312f5eff-951f-4da8-bc58-7b64a5d1ac51;Vestergade 114 B 1 sal
c33c5a13-7dd8-4c60-a42c-7c848b24bebb;Marie Magdalene afd. B Vikarer
ff2f8c45-b09f-4868-8c84-0ff39e1f54e1;Botilbud Rodskovvej
dae73d8c-57d0-48ed-8842-251dfbe2b453;Botilbud Rodskovvej
c6fb6f49-4114-4f39-953e-d3ad81e6aaf4;Lille Eje
2032cb1a-c64e-416f-8190-b2418bfd0b8f;Vestergård
3339e5bc-bf96-4956-a0b6-dcf28ff40ea9;Bostøtte Syddjurs Bo og Aktivitetstilbud
c45c1800-e294-4183-8a56-82188a409601;Tendrup Møllevej
bf900ecc-91b3-42d3-bb6d-6c8f982987e3;Tendrup Møllevej
8a3eefe1-2cb5-46a5-8a1e-a82ae9803ee7;Tendrup Møllevej afd A
c2f2fde7-f70d-406b-80c0-51dfe122d062;Tendrup Møllevej B th
6819fd4d-2c56-4cf6-bc66-41111571afbe;Tendrup Møllevej  B tv
643a58ef-8ae2-47e6-9c10-2b8266263ef6;Alvejen
ba500342-99d3-47b2-9f44-40167f425add;Tendrup Møllevej B nat
4777d5b7-65ea-4ccd-bfe0-b32699e56ea4;Syddjurs Eksterne Botilbud
5e2b8d46-e326-448e-8250-949c9827f6c5;Syddjurs Eksterne Botilbud
9f91f6f0-a505-454e-b93d-3f4d8c66a91f;Gransvinget
dc8a10b5-7e8b-4027-b241-ca769ba56ce6;Skovparken MM
5a8a3160-14a1-4742-8120-3ec1323e5087;STU Skovly
a06e6a0d-3cd3-4cb9-9c08-5708776a10a4;Botilbud Tendrup Møllevej B th
3d08af0e-5d32-4c6a-bdc0-c9cf07c6b279;Botilbud Tendrup Møllevej B th
88c1f629-8419-4d40-9142-f38c4c8741f3;Sundhedsplejen
811ccad7-b1af-44ce-a5de-0af64037507a;Sundhedsplejen
035f62a3-2b78-4c6a-ba4c-378fc7bf4861;Socialcenter
7440d1b6-7252-4bce-bfd9-43542a3e3491;Socialcenter
2d7f8073-d23f-43e7-8a28-16acd2e83e14;Center for Social Rehabilitering
9754d469-d9ac-4c53-975a-c939c5f97197;Center for Social Rehabilitering
0cc2196e-af89-4636-ad64-7b0603783abf;Fælles administration bostøtte
788495e5-af5d-44cb-bc63-471ea95a1301;Fælles administration bostøtte
4e42650d-e063-4a5a-b4f9-c3f70d8408af;Syddjurs Bostøtte
c90630c0-4ee0-4648-ba4e-541682c61e3e;Syddjurs Bostøtte
9c10e178-75dc-4f83-aaac-0b4f20c1fe16;Specialbostøtten 24/7
a13c955e-da9e-45f7-8f8e-8aec9dd3c8cb;Bostøtte 24/7
c3bb8425-ae87-4c7b-8e87-b643c2e0786b;Bostøtten Syddjurs
c7da869a-ca69-4106-8b36-b0656601493c;Autistenheden Syddjurs
1241dab2-5795-4fe0-863e-f01fb9d646f7;Autistenheden Syddjurs
c1853d86-f295-48e6-8d62-964c8d8053c3;Bofællesskabet Mølletorvet
222481a5-7030-4adc-a684-6fcc83179a35;Kollegiet
15f565d2-ca28-4791-a1ca-196da3413951;Botilbud Lindebo
8b5ad6b6-44cc-47d0-b58a-f7607e52fe79;Rusmiddelcenter og Midtpunkt
a935fed0-e0c0-4188-a2c1-1b46a4720165;Rusmiddelcenter og Midtpunkt
c8bc77c6-83cc-4536-bf8a-d9835192f6ad;Rusmiddelcenter Syddjurs
25521040-b17d-4bac-bb28-b270c1dd20ac;Midtpunkt § 104
05d0b4f4-0c27-4261-8c4f-d9eba985f830;Center for Børn Unge og Familier
ec12fb5f-6fb0-423b-b189-2cc387ed6091;Center for Børn Unge og Familier
5d359bf9-4c98-44c0-a9ff-8bef02a1a0c9;CBUF Fælles funktioner
6d15a7c2-e61f-42ad-ab48-89307aa8d609;CBUF Fælles funktioner
f2af11b0-f131-4079-bc06-258d43563f95;CBUF Administration
1fa84a14-f29e-4719-a516-28fd633c763f;Forældrestøtte
ce5e2ce0-2a27-44c7-94d6-a9457ce0f5b1;CBUF Børn og Familie
6e342b81-50bb-4048-b95a-67c133d2a73c;CBUF Børn og Familie
441957c9-2170-4b75-a538-fb13bf877b2d;Familieafdelingen SFR
610f217a-30b6-4c7b-9ddc-0a3fa98b4982;CBUF Ungeenhed
724ab986-658c-41f0-9ec1-3a06ea6744fd;CBUF Ungeenhed
41df863b-f869-480c-b10f-9b193f422c9d;Kontaktbasen
0f514717-c3e8-4c54-acd8-ce93535cdafc;CBUF Ungeindsats
4a16d49b-d13b-4fb4-8e9c-50fbcb5f96db;CBUF Familiebehandling Unge
24f4f73f-d518-4fa8-bebf-11f305771692;CBUF Projekt 360
a1f2d3a5-9244-4881-ab3f-81d70cc3d55e;CBUF Integration og specialteam
7cdef947-9f9a-4225-9616-69ab6385a356;CBUF Integration og specialteam
eacef1f3-70ea-4932-8902-d3ad7a9fbc34;Handibasen
9fbd2b4b-7b7c-486e-9a8b-6d54464cd710;CBUF Integration
412937ae-a732-41f6-89da-851dfdfabc7b;CBUF Specialteam
3bcdc402-f18d-483c-8721-b18f80601674;Familierådgivningscentret
97664eb9-7e08-460c-ab67-9072382a6bd9;Familierådgivningscentret
20cdc9c5-b4ab-4cfb-be8e-abe79727ff1c;Tidlig indsats - Familieafdelingen
150d7440-fa66-4f13-a47c-ba632155dd72;Tidlig indsats - Familieafdelingen
0359aa56-c509-4b43-984d-0016f3c356bc;Specialrådgivergruppen
be609b16-b3c0-46ba-a143-f2b9ec73ad84;Specialrådgivergruppen
f7e532d1-2f9e-49d1-9718-c060b376bf25;Familieafdelingen Familierådgivergrp 2
b3c1884b-5169-4ee7-a7af-f2b19af21885;Familieafdelingen Familierådgivergrp 2
57ab50f2-5d61-427a-8aa3-9def7752f3ec;Familieafdelingen Familierådgivergrp 1
873fb62e-5090-4210-b9ed-be0c7a66aa4b;Familieafdelingen Familierådgivergrp 1
c8a4bf70-7e67-44eb-81e1-92171a2549a5;Børn og Læring
2c9ac3b2-3502-4806-a5c9-1ecb425bd40d;Børn og Læring
b1d6f423-0592-4a42-9394-7b5930dbbee5;Børn og Læring - Fælles
767871c3-c76a-4a2c-af0d-875b98f8fd6a;Børn og Læring - Fælles
bd89e07d-de60-4f1f-9689-50e681075eac;Børn og Læring - Sekretariat
036e6bf7-4879-442e-84af-a666dff1e3dd;Børn og Læring - Sekretariat
4a69a8db-a0b5-486b-8f97-cd54e01b9bd8;Dagtilbud til børn - Fælles
53230259-7c5b-41ec-bcb3-201128080534;Dagtilbud til børn - Fælles
467dd4c4-4e2a-49a1-b244-74f4a79c5cc9;Dagtilbud til børn - PAU Elever
e29cdf98-1514-4621-b13b-a41bd7d722bd;Dagtilbud til børn - Fælles TR
0a955f36-f8bf-4aff-8ef2-f3a0f5c20ef1;Specialpædagogisk Team
