2a397827-91ee-4d35-8c26-8c67979f2869;Direktion
23437ef0-046b-4b2b-b71f-acd716356924;Skoleområdet - Fælles
8de29279-ae71-49eb-aeba-d4dd5d1d634f;Skoleområdet - Fælles
8e8f276c-9e1e-4abf-8660-28a8d8a43e47;Syddjurs Dagpleje
50d6f31d-80e9-40b1-a0c0-57d97095af60;Syddjurs Dagpleje - Fælles
337c2e9b-2009-4e28-8c08-3f37644c6b28;Syddjurs Dagpleje - Fælles
414c8f43-e53d-444c-ae73-7f603c98c292;Syddjurs Dagpleje - Tilsyn
515c084a-9cee-4f4a-b147-a0eea2d89703;Syddjurs Dagpleje - Dagplejer
1d82d7de-79bb-4bdc-b8bd-7d4b47fc87fd;Ebeltoft Børnehus
5cfb9749-39b9-4ada-a70f-36be9a0fd9d3;Ebeltoft Børnehus - fælles
d96b93f9-5f22-4fa1-ba54-7a31e05defbb;Ebeltoft Børnehus - fælles
3a393ff5-a556-485b-b79f-2bc40e087591;Ebeltoft Børnehus - Hyrdebakken
dc5eae96-f384-4340-8076-59291a6affe0;Ebeltoft Børnehus - Æblehaven
63cf3a85-14b0-498f-ab8d-ef9ea12ad97e;Hornslet Vest Børnehus
4e19945d-204c-49b2-8709-640fe5b2474f;Hornslet Vest Børnehus - fælles
54f87660-472d-4e44-abbd-084cea940296;Hornslet Vest Børnehus - fælles
c37b72dc-b042-4d93-ab76-1c109476e3f3;Hornslet Vest Børnehus - Bækdalen
b03f1f23-f6cb-4720-92ce-17bdc45e51d2;Hornslet Vest Børnehus - Ågården
a819254e-fdd2-4eeb-83d5-e3db04c35d58;Hornslet Øst Børnehus
a0ee4f0f-6dbf-4e8d-9792-e7316c092f49;Hornslet Øst Børnehus - fælles
a67c130e-2544-41f1-854a-8bff3c6ef26d;Hornslet Øst Børnehus - fælles
2fdcf138-afb8-4811-a7b0-ef6bbc010e2e;Hornslet Øst Børnehus - Hanehøj
9ac5d9b4-54dd-4fc4-b8ae-4b6b96b49fb4;Hornslet Øst Børnehus - Mosegården
9c97c259-772e-4cd2-a9a4-e605a6c1121b;Kolind Børnehus
eddb1335-7e9c-40af-920b-05f8fe557088;Kolind Børnehus - fælles
779960dd-1302-4860-8761-a9f628880193;Kolind Børnehus - fælles
07c16999-d71b-415b-a584-1fd7e34b0c21;Ryomgård Børnehus
812da19b-cf10-4f53-99f8-b1283f0ec558;Ryomgård Børnehus - fælles
f91a286f-b597-45fe-bfcd-2f2e45510cf1;Ryomgård Børnehus - fælles
945e4df2-1352-4fa0-919c-14e4c41b29f5;Ryomgård Børnehus - Poppelvejen
13761074-7672-4da6-82b6-9785de877a43;Ryomgård Børnehus - Ringvejen
d386c01a-ca62-43ba-8077-9b834318613d;Rønde Børnehus
5fca9ac7-a4a7-4b73-951f-dae71c1c67ce;Rønde Børnehus - fælles
88b63a8c-f4cb-4d5b-8dff-25cf0611660b;Rønde Børnehus - fælles
6506414c-33a9-44c9-9d80-dc27c9b9d18c;Rønde Børnehus - Moesbakken
ee63521f-0094-453e-bf9d-f9b7162e96e7;Rønde Børnehus - Vigen
15f0bda0-0348-4209-a0a6-b77f99a6f905;Ugelbølle Børnehus
d97b3ba1-aa9b-41d6-9bed-9d355eb41f74;Ugelbølle Børnehus - fælles
59729055-3c56-47ec-a174-e9f7c5f6db63;Ugelbølle Børnehus - fælles
108a0aad-d202-4244-b7e3-7c45f0e0857c;Syddjurs PPR
0db9c362-1933-44ac-b3d4-efd63f20ff10;Syddjurs PPR - fælles
6c9823bf-9a19-45f2-bad2-44f44d1e69f9;Syddjurs PPR - fælles
58baf94b-7b41-4cc2-820b-215292c8e189;Syddjurs PPR - Pædagogisk Psykologisk Rådgivning
e2928ec3-87b6-467d-b1b6-f78de80644ea;Syddjurs PPR - Børneteam
e8c7271c-fb20-4dd0-9ecf-a948d7bf2799;Ebeltoft Skole og SFO
a8319462-bd55-4840-856f-57762dfe69f3;Ebeltoft Skole og SFO - fælles
a082dd3b-d3c3-4910-b80e-9565024629a3;Ebeltoft Skole og SFO - fælles
48493fa2-aed0-4666-9ee4-42c59c0aca3e;Ebeltoft Skole
c06b09eb-cc96-4173-b994-f906db3e87cc;Ebeltoft Skole
f7cf620f-1a24-494a-94ce-b456f9a8a3ab;Ebeltoft Skole afd Skolevej 7
b917358c-c1f1-4e81-b197-4138dfc3866c;Ebeltoft Skole afd Østeralle 19
7f63f0ca-61da-46d6-8fa8-606d94a6b9fd;Ebeltoft Skole Administration
26ce5f47-a001-46dd-b3ee-402275afdd6e;Ebeltoft Skole SFO
7b9e2ff6-75fd-47b2-9e63-82b64625aad4;Ebeltoft Skole SFO
fe76c568-8cf5-419a-834d-6b4d0a5da3f2;Hornslet Skole og SFO
e4a41923-1ad6-49f0-9a8b-2cd3fe858256;Hornslet Skole og SFO - fælles
282cf645-2051-4b15-9ffd-469bcea0c3ac;Hornslet Skole og SFO - fælles
d30fd294-6a23-4ead-8a19-4ca31d200337;Hornslet Skole
428034f2-ebed-48e6-a874-ebc1bdba633d;Hornslet Skole
b52941a6-dc63-41dc-91bb-d75536502706;Hornslet Skole SFO
13e9aeb8-50e9-4175-a6cb-622ab78719ca;Hornslet Skole SFO
c6f421b4-0e16-4540-b4ae-2ff640fff025;Kolind Skole og SFO
0acb7181-cd5c-48d1-89e3-02d7747d74f8;Kolind Skole og SFO - fælles
00c85a18-6ae4-411a-b64d-7ed6adbc8ff9;Kolind Skole og SFO - fælles
7945b855-7e6a-47c1-91cb-fa8aa995bda5;Kolind Skole
8697ede7-ca78-433a-8ea6-33850d24361a;Kolind Skole
bc3ecb32-a868-4563-b48a-5d19e218236e;Kolind Skole SFO
89114e30-388b-453d-bad2-ace13daf119d;Kolind Skole SFO
8d904809-deb7-49a8-a7f9-18eea323e0b6;Molsskolen, SFO og Børnehus
f8cd8bf9-0a30-408d-bf67-a67d4f327b85;Molsskolen, SFO og Børnehus - fælles
4cb9b80b-c3ac-49c6-8aca-efac8cbd4d54;Molsskolen, SFO og Børnehus - fælles
2e0a2434-be37-4b1c-a3ce-b57d0cca7487;Molsskolen
227555db-4e97-4502-8c25-59fecb22409a;Molsskolen
7d1f6798-3805-436c-a077-ebef3ec01d1e;Molsskolen SFO
2b6494fe-e07c-415b-b4c2-4ffe44fec182;Molsskolen SFO
d6ac6dd1-873f-4bfd-8620-56c8845cc905;Mols Børnehus
2d822150-d1dd-4974-9fa2-13eef4bd3be5;Mols Børnehus
b074941b-50ea-43df-94aa-575d592c788b;Mols Børnehus - Naturbørnehaven Mols Bjerge
800c982b-a187-4422-a4f2-de89c38ea490;Mørke Skole, SFO og Børnehus
369d0d93-98a2-4528-9c79-174cdabed842;Mørke Skole, SFO og Børnehus - fælles
78bc0263-30cd-4445-8936-47373b975cde;Mørke Skole, SFO og Børnehus - fælles
7a4ababb-2d70-4817-a0ab-34b78ddd39ab;Mørke Skole
24344c4b-05cc-43c2-866a-1f9901364b9e;Mørke Skole
f621b501-d69d-434c-91b5-c8a91a402a62;Mørke Skole SFO
1fd1c087-75e8-425d-9c08-4e8f80038aaa;Mørke Skole SFO
9cda6f69-14ac-4cbc-a782-b510f9036434;Mørke Børnehus
4e212c09-435d-438c-9e9b-488237b109f8;Mørke Børnehus
605cfe2c-473c-4f1a-b3a7-ee744eaf5aec;Rosmus Skole, SFO og Børnehus
004a2811-8a08-4164-9eff-7302a172e87d;Rosmus Skole, SFO og Børnehus - fælles
2bb919d5-6c74-4505-9065-12c6c1c6051c;Rosmus Skole, SFO og Børnehus - fælles
17bf398b-bfc3-4308-a5f3-0be04d5f6904;Rosmus Skole
6127ee7c-7d6f-49b6-b190-c1a03f82b301;Rosmus Skole
372c9934-576a-4e75-9121-6953d9bae53f;Rosmus Skole SFO
adc4b045-ade3-4fc9-9c39-b982505b73d5;Rosmus Skole SFO
c23e6c5d-aa9d-4289-8e44-c8a788629301;Rosmus Børnehus
de108da4-f3fd-4647-95fc-7e741c20df5a;Rosmus Børnehus
9b04c3e6-86dd-4012-ab3f-adc4f0bfc65d;Ryomgård - Marienhoffskolen og SFO
8af91d7d-6705-4fd5-9fcb-e3fa5fc37679;Ryomgård - Marienhoffskolen og SFO - fælles
933b64f0-dc8f-42bd-9e7a-22fdaf76b01f;Ryomgård - Marienhoffskolen og SFO - fælles
d4baa321-9338-4896-ae96-2170186b4a91;Ryomgård - Marienhoffskolen
f64f2c7c-67bd-42ce-af4d-015aa1a168c0;Ryomgård - Marienhoffskolen
d14469be-0d67-41f9-b005-54e868cbd46f;Ryomgård - Marienhoffskolen SFO
41f95366-d6e1-444c-a640-106eb4bd4631;Ryomgård - Marienhoffskolen SFO
90ce5f0c-4b6c-4ff7-8661-08920530c111;Rønde Skole og SFO
a709e743-29e9-4281-b28f-485ada49ca9b;Rønde Skole og SFO - fælles
94a90d1d-9105-4379-8ba2-b38a32e95d98;Rønde Skole og SFO - fælles
b6fc9bb7-c549-42bb-98ad-4f2a26fb3dbe;Rønde Skole
af0c2d34-ee76-4af8-bc04-74399e553b88;Rønde Skole
60394763-67cf-4443-b0e9-c451a835eb0c;Rønde Skole SFO
50bfe5d4-cd35-444f-a7ce-ba2f5c73005e;Rønde Skole SFO
0776bf90-0f5e-4329-9153-fbb756cce3c4;Thorsager Skole, SFO og Børnehus
6d434b76-1e7c-4c86-8329-a9dd78699481;Thorsager Skole, SFO og Børnehus - fælles
362eacd0-383b-4de7-aa1c-c46423673ce1;Thorsager Skole, SFO og Børnehus - fælles
32831ced-20e8-4743-840a-72da3ded6477;Thorsager Skole
876a7857-2603-4fa9-88f0-8a1e9faf2a61;Thorsager Skole
1954700d-efed-4d16-84c8-6e75128c55c9;Thorsager Skole SFO
89a6b431-2d86-4ff2-8cd9-51f59950e060;Thorsager Skole SFO
861f976a-319b-48a2-ac5d-12544303e58e;Thorsager Børnehus
f8079aba-8c69-42f3-a1a1-2679867092b8;Thorsager Børnehus
c09dbd50-c10c-4681-91fb-d46de10151a1;Ådalsskolen, SFO og Børnehus
6f56f2c4-2ee3-450a-872b-3eec40f7d75f;Ådalsskolen, SFO og Børnehus - fælles
fdd8bee0-f882-49f4-b6d7-77c133a9420b;Ådalsskolen, SFO og Børnehus - fælles
909dbc46-9347-492b-8938-32e01e2cf63b;Ådalsskolen
f35f9641-e54e-47e1-bfdc-8e0be9452caa;Ådalsskolen
3ec0b2b1-bf94-4d65-b4b6-fb154a3ddaee;Ådalen SFO
b2c0fe1d-75d3-493e-ab4f-57706dccdbea;Ådalen SFO
65d0d957-cde0-46ce-8bd9-1d234aad0458;Ådalens Børnehus
3b9b122b-ec8f-4a25-9d22-776e3be3a3ae;Ådalens Børnehus
ebff2d2f-1971-4f78-88b3-54ce5e441ed6;Pindstrupskolen, SFO og Børnehus
2a6c4162-5155-4576-9812-8738e85e6333;Pindstrupskolen, SFO og Børnehus - fælles
f5623c3d-2a9b-4d35-b0d3-bd27eba3bf93;Pindstrupskolen, SFO og Børnehus - fælles
2bc70f4a-0882-47c3-ad44-e464ee0f23bc;Pindstrupskolen
fe3fff8f-71e2-41b4-9894-efd1138b651c;Pindstrupskolen
4f6c4f68-aa7c-4559-911e-f7f5c369749d;Pindstrupskolens Ungdomsafdeling
a932a842-ee89-440c-b79f-40fbde71e78a;Pindstrupskolen SFO
9228dfb6-7b74-4271-8b34-cd0ec2d6ce14;Pindstrupskolen SFO
3234df4e-a0f0-4f53-8d43-cfb5437af384;Pindstrup Børnehus
5e32bb9d-cd24-41a7-87b6-bcfb7794389e;Pindstrup Børnehus
0e3c0dcb-aefd-4a3b-9c30-1b52445ff643;Pindstrup Børnehus § 32
ae655e00-27be-4436-b84b-ff4b61f69365;Syddjurs Ungdomsskole
706dcabb-45bd-4ce2-8a7a-0b4a2cf3b0cd;Syddjurs Ungdomsskole
75703f1b-08c8-400e-8151-6e45fb7c735e;Syddjurs Ungdomsskole - Fælles
4003a460-c4a1-443a-98a8-4a6f9edf57a9;Syddjurs Ungdomsskole - Fælles
23bb7a37-21f2-4e2e-91e5-e46fcce249bc;Syddjurs Ungdomsskole - Administrationen
a25f15ef-a8f2-4734-aed4-de7e02827e52;Syddjurs Ungdomsskole - Administrationen
0a4fb44b-b728-4e14-8c21-59b6a56b8be2;Syddjurs Ungdomsskole - Cross
178ad85f-1c0b-4974-863f-12773f1db436;Syddjurs Ungdomsskole - Cross
485eadd3-8c9c-4276-9ba2-01b392cf8802;Syddjurs Ungdomsskole - Shanghaiakademiet
af6b07ad-71ae-4afe-83b2-39511e7141c9;Syddjurs Ungdomsskole - Shanghaiakademiet
a710ea63-f11d-49ee-bb74-2da43fd01e25;Syddjurs Ungdomsskole - Projekter
340a5a4d-39e4-4ade-9ac9-abffc0acf3fa;Syddjurs Ungdomsskole - Projekter
bbb7dbea-3f45-4cd8-83ee-fb8a8a68ada6;Syddjurs Ungdomsskole - Eftermiddagsklub
c1eb8958-424e-4e48-8f59-6beffee37b2a;Syddjurs Ungdomsskole - Eftermiddagsklub
216aa7f2-ef94-4fd2-8663-131efcc8f554;Eftermiddagsklub - Ebeltoft
8fe629ad-cf63-469d-8226-75a3adcdcdeb;Eftermiddagsklub - Hornslet
af74c7d6-10ee-48e0-ba0e-175af9de6d18;Eftermiddagsklub - Kolind
7deb82a5-0ad6-4966-9b50-7ffa8d55c6d6;Eftermiddagsklub - Mols
2efdbe2f-1261-453c-bac5-736511e135bb;Eftermiddagsklub - Mørke
4b62f690-591f-4eaf-9d0b-2608994aff42;Eftermiddagsklub - Rosmus
8d0a7486-e34b-4418-b80f-a76fa2883019;Eftermiddagsklub - Ryomgård
489f5b2f-faa8-41e4-b4ea-3f42302b6413;Eftermiddagsklub - Rønde
bc9598f6-8d2d-4343-b35f-7f670a76cc54;Eftermiddagsklub - Thorsager
b4c79680-cec1-4a2d-927c-18aa3ebb1ce6;Eftermiddagsklub - Ådalen
97ce21f4-72bf-49c4-a8b8-953065b3ca3e;Syddjurs Ungdomsskole - Aftenklub
cd53ec3d-f078-4630-abed-18d65c9d2925;Syddjurs Ungdomsskole - Aftenklub
d3558b49-4616-4f75-891b-a941b6040bb9;Aftenklub - Ebeltoft
a831823c-1e5c-4cca-9304-d8c0ade686c3;Aftenklub - Hornslet
bd95605e-3dd6-49c5-8cc2-50db833195ee;Aftenklub - Kolind
9345efbb-3322-4905-a4b1-67aa6ebf2821;Aftenklub - Mols
4e24922b-3cc0-4646-9f3d-7ba5354960d7;Aftenklub - Mørke
14e9ed04-8d35-4b24-98e0-00e47875ae9f;Aftenklub - Rosmus
f1abbc69-1547-4b4e-9b2b-b149ab8036d2;Aftenklub - Ryomgård
fccb03f6-609b-45be-8f76-febe7f93b018;Aftenklub - Rønde
d86c82ca-129a-4398-b382-be5b2bd71543;Aftenklub - Ådalen
1900ada5-6ed1-4807-8cc0-c00e43a7177e;Syddjurs Ungdomsskole - SSP
e1ffa06e-149f-4840-945c-f3ca229cf1c5;Syddjurs Ungdomsskole - SSP
ef964c39-7739-4f18-81a2-9e86fe1dfeb4;Syddjurs Ungdomsskole - Heltidsundervisning
f17144c8-91e6-4fe7-96e4-219eba7effba;Syddjurs Ungdomsskole - Heltidsundervisning
31a3dee6-e293-4841-b473-8464cba43ffc;Syddjurs Ungdomsskole - Fagundervisning
1db682a8-6590-4479-8417-3c8410e25769;Syddjurs Ungdomsskole - Fagundervisning
7c5066ac-6d56-4295-9a46-1df56e51a4e6;Fagundervisning - Ebeltoft
eb0870c1-b35c-4ae9-91e9-f5c3ada637a3;Fagundervisning - Hornslet
5e2862b7-6dc4-4e44-8a4c-bf9dc7ca5c98;Fagundervisning - Kolind
f0c49fb1-2ce5-4e8d-a597-0e7e7bcb3589;Fagundervisning - Rønde
53b65b1f-e7c8-47ce-a9e6-5b794d93d18e;Syddjurs Ungdomsskole - Skole-astronauterne
6df86330-2219-4f8b-9452-eed40a11e75f;Syddjurs Ungdomsskole - Skole-astronauterne
d9ba0a4d-efee-4c7e-8912-7a226455666c;Politisk Organisation
75c2580d-3aca-467f-9940-4614779915fd;Politisk Organisation
2400acda-096a-456f-a430-9a70d5b2f55e;Byrådet
3e49f34b-7569-44f6-8153-b9da461816d3;Råd og nævn
dc01fb53-94d7-4979-8055-f93faf55cf26;Folkeoplysning
6cb33900-6c63-4db6-858c-55cf9a40c5fa;Huslejenævn
63ff8a51-cc8f-4206-bac4-164119b98373;Beboerklagenævn
d2813329-71dc-44e6-bfd9-cc7e500a3e54;Ældrerådet
b6a09849-7729-46a5-aa9a-1380de18527d;Klageråd vedr. hjemmehjælp
dc6253d0-c13c-489a-8e49-5b067d6b75d3;Hegnsyn
a22e7245-78b0-49dc-93f5-afbaa3a707a8;Beredskabskommission
ed27ac02-7540-4557-8148-dca19a88d0fa;Koordinationsudvalget
e19ed5ac-222a-44a5-95a5-37a86d5a1d6b;Kommissioner, råd og nævn andet
06be273e-e75c-4c61-9345-d03acdea8118;Fredningsnævn
71b2d545-2321-401f-8630-c141c7102726;Handicapråd
25fe49a4-2a6b-4963-a79e-15a9eee7fac1;Ophørte afdelinger
c26e4cbb-f2bb-4084-9762-568f714a16ad;Pindstrupskolen, SFO og Børnehus
56457878-a055-49c7-9f47-010c2abeff05;Ådalsskolen, SFO og Børnehus
4b296400-14a8-4b9b-abc0-9d0d75219c79;Thorsager Skole, SFO og Børnehus
a7330624-89f4-49fe-b078-a10ba256cbb7;Rønde Skole og SFO
9dbab2e0-b3c0-43b8-b4a0-fb3e26075662;Ryomgård - Marienhoffskolen og SFO
94992d4a-9c4d-4653-ab0b-537b30bcdaff;Rosmus Skole, SFO og Børnehus
dc0f0322-afeb-47d3-8f7b-70f4ce77908e;Mørke Skole, SFO og Børnehus
a771761d-8e09-469b-8884-9aa89e38cb7f;Molsskolen, SFO og Børnehus
8fdf26e1-4874-4fee-9750-86b5301769f5;Kolind Skole og SFO
23e71f0c-c426-4098-a1c2-c017252deea9;Hornslet Skole og SFO
ed2c81f7-be78-42cb-9c59-ea0294b12155;Ebeltoft Skole og SFO
3fe60c5a-a28c-4125-b3dc-d050395572a7;Syddjurs PPR
558b8e9c-dfa4-4ab5-a540-f9124353358f;Ugelbølle Børnehus
55960db1-73b6-4e30-8b8f-c893049ccdf6;Rønde Børnehus
782017db-c574-4ff7-b1b9-2f2236c1b32d;Ryomgård Børnehus
ce584f17-21ea-4533-a4bb-2fceb385dfc6;Kolind Børnehus
b0b7bb07-c00c-4b64-86e1-6f6df9658e3a;Hornslet Øst Børnehus
0e8fefde-8fba-42c7-903c-9754e3ec24f6;Hornslet Vest Børnehus
e8f43bed-1ea6-4a8b-91d7-c146494cdf46;Ebeltoft Børnehus
7348dedf-a47f-434b-a1bf-c4faf86b604b;Syddjurs Dagpleje